BranchCode,SiteCode,FleetCode,CustomerCode,ModelCode,AssetName,SerialNumber,RegistrationCounter,ComponentCode,ModifierCode,TaskTypeCode,TaskCounterCode,StrategyTaskDescription,FrequencyValue,LifeToDateValue,PrimaryPartNumberCode,ActualPartNumberCode,SourceOfSupplyCode,StrategyUOMCode,StrategyUsageValue,LastStrategyUsageValue,StrategyDate,LastStrategyDate,SalesStatusCode,SalesLostReasonCode,SalesStatusCommentsNote,PurchaseOrderNumber
,,,,,,,217040,,,,,Chassis Battery Cables,7500.0,52644.0,,,,H,,30496.0,,,,,,
,,,,,,,217040,,,,,Rear Axle Housing,7500.0,39079.0,,,,H,,44061.0,,,,,,
,,,,,,,217040,,,,,Grease Lubrication System,7500.0,11913.0,,,,H,,71227.0,,,,,,
,,,,,,,217040,,,,,Transmission Driveshaft Universal Joint,7500.0,1989.0,,,,H,,81151.0,,,,,,
,,,,,,,217040,,,,,DT193  Transmission System,7500.0,47741.0,,,,H,,35399.0,,,,,,
,,,,,,,217040,,,,,Drive Line Axle RH,7500.0,21917.0,,,,H,,61223.0,,,,,,
,,,,,,,217040,,,,,Drive Line Axle LH,7500.0,21912.0,,,,H,,61228.0,,,,,,
,,,,,,,217040,,,,,Suspension Service,7500.0,13267.0,,,,H,,69873.0,,,,,,
,,,,,,,217040,,,,,Ladder Hoses,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Fast Fill and SOS Hoses,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Differential System Hoses,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Hoist System Hoses,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Tray Pins And Bushes,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Chassis Electrical System,7500.0,35367.0,,,,H,,47773.0,,,,,,
,,,,,,,217040,,,,,Cabin Electrical System,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Air Conditioning Evaporator,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Air Conditioning Condensor,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Air Conditioning Compressor,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Steering System Hoses,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Ball Studs,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Brake System Air Lines,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Front Brake System Hoses,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Rear Brake System Hoses,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Brake Oil Cooler Rear,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Brake Oil Cooler Front,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Brake Relay Valve,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Torque Converter System Hoses,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Transmission System Hoses,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Tank Steering,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Valve Brake,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Mine Monitoring and Control,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Power Train Management System,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Engine Management System,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Cylinder Suspension R/H Rear,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Cylinder Suspension L/H Rear,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Cylinder Suspension R/H Front,7500.0,15299.0,,,,H,,67841.0,,,,,,
,,,,,,,217040,,,,,Cylinder Suspension L/H Front,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Tray,7500.0,18782.0,,,,H,,64358.0,,,,,,
,,,,,,,217040,,,,,Hub and Spindle R/H,7500.0,21307.0,,,,H,,61833.0,,,,,,
,,,,,,,217040,,,,,Hub and Spindle L/H,7500.0,16066.0,,,,H,,67074.0,,,,,,
,,,,,,,217040,,,,,Tag Link,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,A Frame Bearing,7500.0,29332.0,,,,H,,53808.0,,,,,,
,,,,,,,217040,,,,,Seat Belt,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Operators Seat,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Cabin Pressurisation System,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Air Conditioning System,7500.0,6169.0,,,,H,,76971.0,,,,,,
,,,,,,,217040,,,,,Operators Cabin,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Air Starter,7500.0,1989.0,,,,H,,81151.0,,,,,,
,,,,,,,217040,,,,,Air Drier,7500.0,27958.0,,,,H,,55182.0,,,,,,
,,,,,,,217040,,,,,Auto Retard Control Relay Rear,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Service Brake Relay Front,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,No Not Use,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Auto Lube Controller,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Auto Lube Pump,7500.0,1989.0,,,,H,,81151.0,,,,,,
,,,,,,,217040,,,,,Auto Lube Resevoir,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Auto Lube Injectors,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Cylinder Hoist R/H,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Cylinder Hoist L/H,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Valve Hoist,7500.0,35367.0,,,,H,,47773.0,,,,,,
,,,,,,,217040,,,,,Oil Cooler Hydraulic,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Tank Hydraulic,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Pump Towing (Electric Brake Release),7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Pump Hoist,7500.0,6169.0,,,,H,,76971.0,,,,,,
,,,,,,,217040,,,,,Hydraulic System,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Steering Column,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Steering Wheel,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Steering Linkages and Tie Rods,7500.0,19357.0,,,,H,,63783.0,,,,,,
,,,,,,,217040,,,,,Accumulator Steering Rear,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Accumulator Steering Middle,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Accumulator Steering Front,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Cylinder Steering R/H,7500.0,8872.0,,,,H,,74268.0,,,,,,
,,,,,,,217040,,,,,Cylinder Steering L/H,7500.0,3346.0,,,,H,,79794.0,,,,,,
,,,,,,,217040,,,,,Valve Steering,7500.0,27982.0,,,,H,,55158.0,,,,,,
,,,,,,,217040,,,,,Steering HMU,7500.0,3268.0,,,,H,,79872.0,,,,,,
,,,,,,,217040,,,,,Pump Steering,7500.0,3268.0,,,,H,,79872.0,,,,,,
,,,,,,,217040,,,,,Brake Slack Adjuster Rear,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Brake Slack Adjuster Front,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Rotochamber R/H Rear,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Rotochamber L/H Rear,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Rotochamber Front,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Brake Accumulator,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Brake Oil Cooler,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Mechanical Retarder,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Valve Brake Treadle,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Pump Brake Control,7500.0,592.0,,,,H,,82548.0,,,,,,
,,,,,,,217040,,,,,Pump Park Brake Release,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Pump Brake,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Service Brake R/H Rear,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Service Brake L/H Rear,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Service Brake R/H Front,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Service Brake L/H Front,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Service Brake,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Axle Oil Cooler Core,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Axle Lube Pump,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Axle Oil Cooler Fan Motor,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Axle Lube Motor,7500.0,3268.0,,,,H,,79872.0,,,,,,
,,,,,,,217040,,,,,Final Drive R/H,7500.0,10706.0,,,,H,,72434.0,,,,,,
,,,,,,,217040,,,,,Final Drive L/H,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Drive Line Axles,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Differential,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Transmission Drive Shaft,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Oil Cooler Transmission,7500.0,7523.0,,,,H,,75617.0,,,,,,
,,,,,,,217040,,,,,Pump Torque Converter,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Pump Transmission,7500.0,6169.0,,,,H,,76971.0,,,,,,
,,,,,,,217040,,,,,Transmission,7500.0,11983.0,,,,H,,71157.0,,,,,,
,,,,,,,217040,,,,,Torque Converter,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Batteries,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Alternator 24V,7500.0,1989.0,,,,H,,81151.0,,,,,,
,,,,,,,217040,,,,,Drive Shaft Pump Drive,7500.0,1989.0,,,,H,,81151.0,,,,,,
,,,,,,,217040,,,,,Pump Drive,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Fuel Injectors,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Fuel Transfer Pump,7500.0,1989.0,,,,H,,81151.0,,,,,,
,,,,,,,217040,,,,,Fuel Priming Pump,7500.0,1989.0,,,,H,,81151.0,,,,,,
,,,,,,,217040,,,,,Fuel Tank,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Exhaust System,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Aftercooler,7500.0,75827.0,,,,H,,7313.0,,,,,,
,,,,,,,217040,,,,,Turbocharger R/H Rear,7500.0,1989.0,,,,H,,81151.0,,,,,,
,,,,,,,217040,,,,,Turbocharger R/H Front,7500.0,1989.0,,,,H,,81151.0,,,,,,
,,,,,,,217040,,,,,Turbocharger L/H Rear,7500.0,1989.0,,,,H,,81151.0,,,,,,
,,,,,,,217040,,,,,Turbocharger L/H Front,7500.0,1989.0,,,,H,,81151.0,,,,,,
,,,,,,,217040,,,,,Air Filtration System,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Thermostats/Regulators,7500.0,1989.0,,,,H,,81151.0,,,,,,
,,,,,,,217040,,,,,Fan Belts Engine,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Water Pump Aftercooler,7500.0,1989.0,,,,H,,81151.0,,,,,,
,,,,,,,217040,,,,,Fan Cooling System,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Coolant Engine,7400.0,35367.0,,,,H,,47773.0,,,,,,
,,,,,,,217040,,,,,Radiator Engine,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Water Pump Engine,7500.0,1989.0,,,,H,,81151.0,,,,,,
,,,,,,,217040,,,,,Oil Cooler Engine,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Oil Pump Prelube,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,Oil Pump Engine,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Air Compressor,7500.0,1989.0,,,,H,,81151.0,,,,,,
,,,,,,,217040,,,,,Engine Assembly Caterpillar 3516B,7500.0,13282.0,,,,H,,69858.0,,,,,,
,,,,,,,217040,,,,,DT193 Lubrication & Mechanical Services,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Caterpillar 789D Haul Truck DT193,7500.0,83140.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Air Tank Right,7500.0,42723.0,,,,H,,48250.0,,,,,,
,,,,,,,217040,,,,,Air Tank Left,7500.0,42723.0,,,,H,,48250.0,,,,,,
,,,,,,,217040,,,,,Steering Accumulator Rear,7500.0,20531.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Steering Accumulator Middle,7500.0,20531.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Steering Accumulator Front,7500.0,20531.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,A Frame Housing,7500.0,25241.0,,,,H,,65933.0,,,,,,
,,,,,,,217040,,,,,Lighting Low Voltage,7500.0,44354.0,,,,H,,46820.0,,,,,,
,,,,,,,217040,,,,,Electrical Harness,7500.0,44354.0,,,,H,,46820.0,,,,,,
,,,,,,,217040,,,,,Harness AHS to Truck,7500.0,44354.0,,,,H,,46820.0,,,,,,
,,,,,,,217040,,,,,AHS Lights,7500.0,44354.0,,,,H,,46820.0,,,,,,
,,,,,,,217040,,,,,Chassis Battery Cables,7500.0,44354.0,,,,H,,46820.0,,,,,,
,,,,,,,217040,,,,,Rear Axle Housing,7500.0,42924.0,,,,H,,48250.0,,,,,,
,,,,,,,217040,,,,,Grease Lubrication System,7500.0,19939.0,,,,H,,71235.0,,,,,,
,,,,,,,217040,,,,,Transmission Driveshaft Universal Joint,7500.0,7657.0,,,,H,,83517.0,,,,,,
,,,,,,,217040,,,,,DT192  Transmission System,7500.0,45312.0,,,,H,,45862.0,,,,,,
,,,,,,,217040,,,,,Drive Line Axle RH,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Drive Line Axle LH,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Suspension Service,7500.0,15811.0,,,,H,,75363.0,,,,,,
,,,,,,,217040,,,,,Ladder Hoses,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Fast Fill and SOS Hoses,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Differential System Hoses,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Hoist System Hoses,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Tray Pins And Bushes,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Chassis Electrical System,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Cabin Electrical System,7500.0,91174.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Air Conditioning Evaporator,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Air Conditioning Condensor,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Air Conditioning Compressor,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Steering System Hoses,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Ball Studs,7500.0,91174.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Brake System Air Lines,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Front Brake System Hoses,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Rear Brake System Hoses,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Brake Oil Cooler Rear,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Brake Oil Cooler Front,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Brake Relay Valve,7500.0,1097.0,,,,H,,90077.0,,,,,,
,,,,,,,217040,,,,,Torque Converter System Hoses,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Transmission System Hoses,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Tank Steering,7500.0,66539.0,,,,H,,24635.0,,,,,,
,,,,,,,217040,,,,,Valve Brake,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Mine Monitoring and Control,7500.0,91174.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Power Train Management System,7500.0,91174.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Engine Management System,7500.0,91174.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Cylinder Suspension R/H Rear,7500.0,13039.0,,,,H,,78135.0,,,,,,
,,,,,,,217040,,,,,Cylinder Suspension L/H Rear,7500.0,5567.0,,,,H,,85607.0,,,,,,
,,,,,,,217040,,,,,Cylinder Suspension R/H Front,7500.0,5567.0,,,,H,,85607.0,,,,,,
,,,,,,,217040,,,,,Cylinder Suspension L/H Front,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Tray,7500.0,24141.0,,,,H,,67033.0,,,,,,
,,,,,,,217040,,,,,Hub and Spindle R/H,7500.0,5567.0,,,,H,,85607.0,,,,,,
,,,,,,,217040,,,,,Hub and Spindle L/H,7500.0,3163.0,,,,H,,88011.0,,,,,,
,,,,,,,217040,,,,,Tag Link,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,A Frame Bearing,7500.0,25241.0,,,,H,,65933.0,,,,,,
,,,,,,,217040,,,,,Seat Belt,7500.0,50902.0,,,,H,,40272.0,,,,,,
,,,,,,,217040,,,,,Operators Seat,7500.0,35798.0,,,,H,,55376.0,,,,,,
,,,,,,,217040,,,,,Cabin Pressurisation System,7500.0,91174.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Air Conditioning System,7500.0,8325.0,,,,H,,82849.0,,,,,,
,,,,,,,217040,,,,,Operators Cabin,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Air Starter,7500.0,8325.0,,,,H,,82849.0,,,,,,
,,,,,,,217040,,,,,Air Drier,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Auto Retard Control Relay Rear,7500.0,91174.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Service Brake Relay Front,7500.0,91174.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,No Not Use,7500.0,42924.0,,,,H,,48250.0,,,,,,
,,,,,,,217040,,,,,Auto Lube Controller,7500.0,91174.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Auto Lube Pump,7500.0,48218.0,,,,H,,42956.0,,,,,,
,,,,,,,217040,,,,,Auto Lube Resevoir,7500.0,91174.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Auto Lube Injectors,7500.0,91174.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Cylinder Hoist R/H,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Cylinder Hoist L/H,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Valve Hoist,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Oil Cooler Hydraulic,7500.0,91174.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Tank Hydraulic,7500.0,66539.0,,,,H,,24635.0,,,,,,
,,,,,,,217040,,,,,Pump Towing (Electric Brake Release),7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Pump Hoist,7500.0,6298.0,,,,H,,84876.0,,,,,,
,,,,,,,217040,,,,,Hydraulic System,7500.0,91174.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Steering Column,7500.0,91523.0,,,,H,,40502.0,,,,,,
,,,,,,,217040,,,,,Steering Wheel,7500.0,91174.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Steering Linkages and Tie Rods,7500.0,27983.0,,,,H,,63191.0,,,,,,
,,,,,,,217040,,,,,Accumulator Steering Rear,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Accumulator Steering Middle,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Accumulator Steering Front,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Cylinder Steering R/H,7500.0,24285.0,,,,H,,66889.0,,,,,,
,,,,,,,217040,,,,,Cylinder Steering L/H,7500.0,12341.0,,,,H,,78833.0,,,,,,
,,,,,,,217040,,,,,Valve Steering,7500.0,1097.0,,,,H,,90077.0,,,,,,
,,,,,,,217040,,,,,Steering HMU,7500.0,27983.0,,,,H,,63191.0,,,,,,
,,,,,,,217040,,,,,Pump Steering,7500.0,9223.0,,,,H,,81951.0,,,,,,
,,,,,,,217040,,,,,Brake Slack Adjuster Rear,7500.0,1097.0,,,,H,,90077.0,,,,,,
,,,,,,,217040,,,,,Brake Slack Adjuster Front,7500.0,1097.0,,,,H,,90077.0,,,,,,
,,,,,,,217040,,,,,Rotochamber R/H Rear,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Rotochamber L/H Rear,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Rotochamber Front,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Brake Accumulator,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Brake Oil Cooler,7500.0,66539.0,,,,H,,24635.0,,,,,,
,,,,,,,217040,,,,,Mechanical Retarder,7500.0,91174.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Valve Brake Treadle,7500.0,66539.0,,,,H,,24635.0,,,,,,
,,,,,,,217040,,,,,Pump Brake Control,7500.0,19917.0,,,,H,,71257.0,,,,,,
,,,,,,,217040,,,,,Pump Park Brake Release,7500.0,91174.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Pump Brake,7500.0,6298.0,,,,H,,84876.0,,,,,,
,,,,,,,217040,,,,,Service Brake R/H Rear,7500.0,66539.0,,,,H,,24635.0,,,,,,
,,,,,,,217040,,,,,Service Brake L/H Rear,7500.0,66539.0,,,,H,,24635.0,,,,,,
,,,,,,,217040,,,,,Service Brake R/H Front,7500.0,66539.0,,,,H,,24635.0,,,,,,
,,,,,,,217040,,,,,Service Brake L/H Front,7500.0,66539.0,,,,H,,24635.0,,,,,,
,,,,,,,217040,,,,,Service Brake,7500.0,91174.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Axle Oil Cooler Core,7500.0,91174.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Axle Lube Pump,7500.0,91174.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Axle Oil Cooler Fan Motor,7500.0,7657.0,,,,H,,83517.0,,,,,,
,,,,,,,217040,,,,,Axle Lube Motor,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Final Drive R/H,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Final Drive L/H,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Drive Line Axles,7500.0,91174.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Differential,7500.0,14420.0,,,,H,,76754.0,,,,,,
,,,,,,,217040,,,,,Transmission Drive Shaft,7500.0,30870.0,,,,H,,60304.0,,,,,,
,,,,,,,217040,,,,,Oil Cooler Transmission,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Pump Torque Converter,7500.0,6298.0,,,,H,,84876.0,,,,,,
,,,,,,,217040,,,,,Pump Transmission,7500.0,7657.0,,,,H,,83517.0,,,,,,
,,,,,,,217040,,,,,Transmission,7500.0,15068.0,,,,H,,76106.0,,,,,,
,,,,,,,217040,,,,,Torque Converter,7500.0,6298.0,,,,H,,84876.0,,,,,,
,,,,,,,217040,,,,,Batteries,7500.0,91174.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Alternator 24V,7500.0,8325.0,,,,H,,82849.0,,,,,,
,,,,,,,217040,,,,,Drive Shaft Pump Drive,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Pump Drive,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Fuel Injectors,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Fuel Transfer Pump,7500.0,8325.0,,,,H,,82849.0,,,,,,
,,,,,,,217040,,,,,Fuel Priming Pump,7500.0,8325.0,,,,H,,82849.0,,,,,,
,,,,,,,217040,,,,,Fuel Tank,7500.0,20531.0,,,,H,,70643.0,,,,,,
,,,,,,,217040,,,,,Exhaust System,7500.0,91174.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Aftercooler,7500.0,66539.0,,,,H,,24635.0,,,,,,
,,,,,,,217040,,,,,Turbocharger R/H Rear,7500.0,8325.0,,,,H,,82849.0,,,,,,
,,,,,,,217040,,,,,Turbocharger R/H Front,7500.0,8325.0,,,,H,,82849.0,,,,,,
,,,,,,,217040,,,,,Turbocharger L/H Rear,7500.0,8325.0,,,,H,,82849.0,,,,,,
,,,,,,,217040,,,,,Turbocharger L/H Front,7500.0,8325.0,,,,H,,82849.0,,,,,,
,,,,,,,217040,,,,,Air Filtration System,7500.0,91174.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Thermostats/Regulators,7500.0,8325.0,,,,H,,82849.0,,,,,,
,,,,,,,217040,,,,,Fan Belts Engine,7500.0,91174.0,,,,H,,0.0,,,,,,
,,,,,,,217040,,,,,Water Pump Aftercooler,7500.0,8325.0,,,,H,,82849.0,,,,,,
